,match_id,year,slam,match_num,player1,player2,status,winner,event_name,round,court_name,court_id,player1id,player2id,nation1,nation2,player1_rank,player2_rank
16,2013-ausopen-1140,2013,ausopen,1140,Marinko Matosevic,Marin Cilic,,,,,,,,,,,49.0,14.0
17,2013-ausopen-1141,2013,ausopen,1141,Gilles Simon,Filippo Volandri,,,,,,,,,,,16.0,87.0
18,2013-ausopen-1144,2013,ausopen,1144,Gael Monfils,Alexandr Dolgopolov,,,,,,,,,,,99.0,20.0
19,2013-ausopen-1148,2013,ausopen,1148,Robin Haase,Andy Murray,,,,,,,,,,,54.0,3.0
20,2013-ausopen-1149,2013,ausopen,1149,Jo-Wilfried Tsonga,Michael Llodra,,,,,,,,,,,,
21,2013-ausopen-1150,2013,ausopen,1150,Go Soeda,Luke Saville,,,,,,,,,,,73.0,349.0
22,2013-ausopen-1151,2013,ausopen,1151,James Duckworth,Benjamin Mitchell,,,,,,,,,,,223.0,326.0
23,2013-ausopen-1153,2013,ausopen,1153,Tommy Haas,Jarkko Nieminen,,,,,,,,,,,21.0,44.0
24,2013-ausopen-1154,2013,ausopen,1154,Ivan Dodig,Di Wu,,,,,,,,,,,74.0,185.0
25,2013-ausopen-1156,2013,ausopen,1156,Albert Montanes,Richard Gasquet,,,,,,,,,,,95.0,10.0
26,2013-ausopen-1157,2013,ausopen,1157,Milos Raonic,Jan Hajek,,,,,,,,,,,15.0,106.0
27,2013-ausopen-1160,2013,ausopen,1160,Steve Darcis,Philipp Kohlschreiber,,,,,,,,,,,97.0,19.0
28,2013-ausopen-1162,2013,ausopen,1162,Bernard Tomic,Leonardo Mayer,,,,,,,,,,,64.0,72.0
29,2013-ausopen-1164,2013,ausopen,1164,Benoit Paire,Roger Federer,,,,,,,,,,,43.0,2.0
30,2013-ausopen-1201,2013,ausopen,1201,Novak Djokovic,Ryan Harrison,,,,,,,,,,,1.0,68.0
31,2013-ausopen-1202,2013,ausopen,1202,Feliciano Lopez,Radek Stepanek,,,,,,,,,,,42.0,34.0
32,2013-ausopen-1203,2013,ausopen,1203,Sam Querrey,Brian Baker,,,,,,,,,,,22.0,59.0
33,2013-ausopen-1204,2013,ausopen,1204,Tobias Kamke,Stanislas Wawrinka,,,,,,,,,,,86.0,17.0
34,2013-ausopen-1205,2013,ausopen,1205,Andrey Kuznetsov,Kevin Anderson,,,,,,,,,,,79.0,36.0
35,2013-ausopen-1206,2013,ausopen,1206,Xavier Malisse,Fernando Verdasco,,,,,,,,,,,62.0,24.0
36,2013-ausopen-1208,2013,ausopen,1208,Guillaume Rufin,Tomas Berdych,,,,,,,,,,,91.0,6.0
37,2013-ausopen-1209,2013,ausopen,1209,David Ferrer,Tim Smyczek,,,,,,,,,,,5.0,126.0
38,2013-ausopen-1210,2013,ausopen,1210,Tatsuma Ito,Marcos Baghdatis,,,,,,,,,,,85.0,31.0
39,2013-ausopen-1212,2013,ausopen,1212,Carlos Berlocq,Kei Nishikori,,,,,,,,,,,67.0,18.0
40,2013-ausopen-1213,2013,ausopen,1213,Nicolas Almagro,Daniel Gimeno-Traver,,,,,,,,,,,,
41,2013-ausopen-1214,2013,ausopen,1214,Somdev Devvarman,Jerzy Janowicz,,,,,,,,,,,552.0,26.0
42,2013-ausopen-1215,2013,ausopen,1215,Julien Benneteau,Edouard Roger-Vasselin,,,,,,,,,,,,
43,2013-ausopen-1216,2013,ausopen,1216,Lukas Lacko,Janko Tipsarevic,,,,,,,,,,,48.0,9.0
44,2013-ausopen-1217,2013,ausopen,1217,Juan Martin Del Potro,Benjamin Becker,,,,,,,,,,,7.0,65.0
45,2013-ausopen-1218,2013,ausopen,1218,Jeremy Chardy,Marcel Granollers,,,,,,,,,,,37.0,33.0
46,2013-ausopen-1220,2013,ausopen,1220,Rajeev Ram,Marin Cilic,,,,,,,,,,,131.0,14.0
47,2013-ausopen-1221,2013,ausopen,1221,Gilles Simon,Jesse Levine,,,,,,,,,,,16.0,104.0
48,2013-ausopen-1222,2013,ausopen,1222,Yen-Hsun Lu,Gael Monfils,,,,,,,,,,,,
49,2013-ausopen-1223,2013,ausopen,1223,Florian Mayer,Ricardas Berankis,,,,,,,,,,,28.0,111.0
50,2013-ausopen-1224,2013,ausopen,1224,Joao Sousa,Andy Murray,,,,,,,,,,,100.0,3.0
51,2013-ausopen-1225,2013,ausopen,1225,Jo-Wilfried Tsonga,Go Soeda,,,,,,,,,,,,
52,2013-ausopen-1226,2013,ausopen,1226,James Duckworth,Blaz Kavcic,,,,,,,,,,,223.0,93.0
53,2013-ausopen-1228,2013,ausopen,1228,Alejandro Falla,Richard Gasquet,,,,,,,,,,,53.0,10.0
54,2013-ausopen-1230,2013,ausopen,1230,Amir Weintraub,Philipp Kohlschreiber,,,,,,,,,,,196.0,19.0
55,2013-ausopen-1231,2013,ausopen,1231,Daniel Brands,Bernard Tomic,,,,,,,,,,,121.0,64.0
56,2013-ausopen-1232,2013,ausopen,1232,Nikolay Davydenko,Roger Federer,,,,,,,,,,,40.0,2.0
57,2013-ausopen-1301,2013,ausopen,1301,Novak Djokovic,Radek Stepanek,,,,,,,,,,,1.0,34.0
58,2013-ausopen-1302,2013,ausopen,1302,Sam Querrey,Stanislas Wawrinka,,,,,,,,,,,22.0,17.0
59,2013-ausopen-1303,2013,ausopen,1303,Kevin Anderson,Fernando Verdasco,,,,,,,,,,,36.0,24.0
60,2013-ausopen-1304,2013,ausopen,1304,Jurgen Melzer,Tomas Berdych,,,,,,,,,,,29.0,6.0
61,2013-ausopen-1305,2013,ausopen,1305,David Ferrer,Marcos Baghdatis,,,,,,,,,,,5.0,31.0
62,2013-ausopen-1306,2013,ausopen,1306,Evgeny Donskoy,Kei Nishikori,,,,,,,,,,,83.0,18.0
63,2013-ausopen-1307,2013,ausopen,1307,Nicolas Almagro,Jerzy Janowicz,,,,,,,,,,,11.0,26.0
64,2013-ausopen-1308,2013,ausopen,1308,Julien Benneteau,Janko Tipsarevic,,,,,,,,,,,35.0,9.0
65,2013-ausopen-1309,2013,ausopen,1309,Juan Martin Del Potro,Jeremy Chardy,,,,,,,,,,,7.0,37.0
66,2013-ausopen-1310,2013,ausopen,1310,Andreas Seppi,Marin Cilic,,,,,,,,,,,23.0,14.0
67,2013-ausopen-1311,2013,ausopen,1311,Gilles Simon,Gael Monfils,,,,,,,,,,,16.0,99.0
68,2013-ausopen-1312,2013,ausopen,1312,Ricardas Berankis,Andy Murray,,,,,,,,,,,111.0,3.0
69,2013-ausopen-1313,2013,ausopen,1313,Jo-Wilfried Tsonga,Blaz Kavcic,,,,,,,,,,,,
70,2013-ausopen-1314,2013,ausopen,1314,Ivan Dodig,Richard Gasquet,,,,,,,,,,,74.0,10.0
71,2013-ausopen-1315,2013,ausopen,1315,Milos Raonic,Philipp Kohlschreiber,,,,,,,,,,,15.0,19.0
72,2013-ausopen-1316,2013,ausopen,1316,Bernard Tomic,Roger Federer,,,,,,,,,,,64.0,2.0
73,2013-ausopen-1401,2013,ausopen,1401,Novak Djokovic,Stanislas Wawrinka,,,,,,,,,,,1.0,17.0
74,2013-ausopen-1402,2013,ausopen,1402,Kevin Anderson,Tomas Berdych,,,,,,,,,,,36.0,6.0
75,2013-ausopen-1403,2013,ausopen,1403,David Ferrer,Kei Nishikori,,,,,,,,,,,5.0,18.0
76,2013-ausopen-1404,2013,ausopen,1404,Nicolas Almagro,Janko Tipsarevic,,,,,,,,,,,11.0,9.0
77,2013-ausopen-1405,2013,ausopen,1405,Jeremy Chardy,Andreas Seppi,,,,,,,,,,,37.0,23.0
78,2013-ausopen-1406,2013,ausopen,1406,Gilles Simon,Andy Murray,,,,,,,,,,,16.0,3.0
79,2013-ausopen-1407,2013,ausopen,1407,Jo-Wilfried Tsonga,Richard Gasquet,,,,,,,,,,,,
80,2013-ausopen-1408,2013,ausopen,1408,Milos Raonic,Roger Federer,,,,,,,,,,,15.0,2.0
81,2013-ausopen-1501,2013,ausopen,1501,Novak Djokovic,Tomas Berdych,,,,,,,,,,,1.0,6.0
82,2013-ausopen-1502,2013,ausopen,1502,David Ferrer,Nicolas Almagro,,,,,,,,,,,5.0,11.0
83,2013-ausopen-1503,2013,ausopen,1503,Jeremy Chardy,Andy Murray,,,,,,,,,,,37.0,3.0
84,2013-ausopen-1504,2013,ausopen,1504,Jo-Wilfried Tsonga,Roger Federer,,,,,,,,,,,,
85,2013-ausopen-1601,2013,ausopen,1601,Novak Djokovic,David Ferrer,,,,,,,,,,,1.0,5.0
