,match_id,year,slam,match_num,player1,player2,status,winner,event_name,round,court_name,court_id,player1id,player2id,nation1,nation2,player1_rank,player2_rank
190,2017-ausopen-2217,2017,ausopen,2217,Karolina Pliskova,Anna Blinkova,,,,,,,,,,,5.0,189.0
191,2017-ausopen-2218,2017,ausopen,2218,Jelena Ostapenko,Yulia Putintseva,,,,,,,,,,,39.0,34.0
192,2017-ausopen-2219,2017,ausopen,2219,Daria Gavrilova,Ana Konjuh,,,,,,,,,,,25.0,36.0
193,2017-ausopen-2220,2017,ausopen,2220,Danka Kovinic,Timea Bacsinszky,,,,,,,,,,,67.0,15.0
194,2017-ausopen-2221,2017,ausopen,2221,Elena Vesnina,Mandy Minella,,,,,,,,,,,17.0,104.0
195,2017-ausopen-2222,2017,ausopen,2222,Jennifer Brady,Heather Watson,,,,,,,,,,,115.0,75.0
196,2017-ausopen-2223,2017,ausopen,2223,,Maria Sakkari,,,,,,,,,,,,
197,2017-ausopen-2224,2017,ausopen,2224,Mirjana Lucic Baroni,Agnieszka Radwanska,,,,,,,,,,,,
198,2017-ausopen-2225,2017,ausopen,2225,Dominika Cibulkova,Su Wei Hsieh,,,,,,,,,,,6.0,88.0
199,2017-ausopen-2226,2017,ausopen,2226,Sara Errani,Ekaterina Makarova,,,,,,,,,,,50.0,33.0
200,2017-ausopen-2227,2017,ausopen,2227,Caroline Wozniacki,Donna Vekic,,,,,,,,,,,20.0,97.0
201,2017-ausopen-2228,2017,ausopen,2228,Naomi Osaka,Johanna Konta,,,,,,,,,,,47.0,10.0
202,2017-ausopen-2229,2017,ausopen,2229,Barbora Strycova,Andrea Petkovic,,,,,,,,,,,,
203,2017-ausopen-2230,2017,ausopen,2230,Oceane Dodin,Caroline Garcia,,,,,,,,,,,71.0,24.0
204,2017-ausopen-2231,2017,ausopen,2231,Nicole Gibbs,Irina Falconi,,,,,,,,,,,90.0,102.0
205,2017-ausopen-2232,2017,ausopen,2232,Lucie Safarova,Serena Williams,,,,,,,,,,,62.0,2.0
206,2017-ausopen-2301,2017,ausopen,2301,Angelique Kerber,Kristyna Pliskova,,,,,,,,,,,1.0,60.0
207,2017-ausopen-2302,2017,ausopen,2302,Eugenie Bouchard,CoCo Vandeweghe,,,,,,,,,,,,
208,2017-ausopen-2303,2017,ausopen,2303,Sorana Cirstea,Alison Riske,,,,,,,,,,,78.0,44.0
209,2017-ausopen-2304,2017,ausopen,2304,Anastasija Sevastova,,,,,,,,,,,,,
210,2017-ausopen-2305,2017,ausopen,2305,Ashleigh Barty,Mona Barthel,,,,,,,,,,,232.0,150.0
211,2017-ausopen-2306,2017,ausopen,2306,Ying Ying Duan,Venus Williams,,,,,,,,,,,103.0,16.0
212,2017-ausopen-2307,2017,ausopen,2307,Elina Svitolina,Anastasia Pavlyuchenkova,,,,,,,,,,,13.0,27.0
213,2017-ausopen-2308,2017,ausopen,2308,Jelena Jankovic,Svetlana Kuznetsova,,,,,,,,,,,54.0,9.0
