,match_id,year,slam,match_num,player1,player2,status,winner,event_name,round,court_name,court_id,player1id,player2id,nation1,nation2,player1_rank,player2_rank
102,2017-usopen-2149,2017,usopen,2149,Johanna Konta,Aleksandra Krunic,,,,,,,,,,,9.0,54.0
103,2017-usopen-2151,2017,usopen,2151,Saisai Zheng,Alison Van Uytvanck,,,,,,,,,,,93.0,76.0
104,2017-usopen-2155,2017,usopen,2155,Sloane Stephens,Roberta Vinci,,,,,,,,,,,13.0,116.0
105,2017-usopen-2156,2017,usopen,2156,Jana Cepelova,Dominika Cibulkova,,,,,,,,,,,108.0,26.0
106,2017-usopen-2160,2017,usopen,2160,Amandine Hesse,Shuai Peng,,,,,,,,,,,265.0,27.0
107,2017-usopen-2161,2017,usopen,2161,Lauren Davis,Sofia Kenin,,,,,,,,,,,50.0,110.0
108,2017-usopen-2164,2017,usopen,2164,Maria Sharapova,Simona Halep,,,,,,,,,,,61.0,1.0
109,2017-usopen-2201,2017,usopen,2201,Karolina Pliskova,Nicole Gibbs,,,,,,,,,,,4.0,109.0
110,2017-usopen-2202,2017,usopen,2202,Risa Ozaki,Shuai Zhang,,,,,,,,,,,118.0,36.0
111,2017-usopen-2203,2017,usopen,2203,Barbora Strycova,Jennifer Brady,,,,,,,,,,,,
112,2017-usopen-2205,2017,usopen,2205,Agnieszka Radwanska,Yulia Putintseva,,,,,,,,,,,28.0,52.0
113,2017-usopen-2206,2017,usopen,2206,Ons Jabeur,CoCo Vandeweghe,,,,,,,,,,,,
114,2017-usopen-2207,2017,usopen,2207,Lucie Safarova,Nao Hibino,,,,,,,,,,,30.0,97.0
115,2017-usopen-2208,2017,usopen,2208,Kurumi Nara,Svetlana Kuznetsova,,,,,,,,,,,102.0,12.0
116,2017-usopen-2209,2017,usopen,2209,Elina Svitolina,Evgeniya Rodina,,,,,,,,,,,6.0,105.0
117,2017-usopen-2210,2017,usopen,2210,Shelby Rogers,Daria Gavrilova,,,,,,,,,,,59.0,25.0
118,2017-usopen-2211,2017,usopen,2211,Elena Vesnina,Kirsten Flipkens,,,,,,,,,,,18.0,74.0
119,2017-usopen-2212,2017,usopen,2212,Tatjana Maria,Madison Keys,,,,,,,,,,,47.0,19.0
120,2017-usopen-2213,2017,usopen,2213,Jelena Ostapenko,Sorana Cirstea,,,,,,,,,,,7.0,37.0
121,2017-usopen-2214,2017,usopen,2214,Daria Kasatkina,Christina McHale,,,,,,,,,,,,
122,2017-usopen-2215,2017,usopen,2215,Yanina Wickmayer,Kaia Kanepi,,,,,,,,,,,115.0,100.0
123,2017-usopen-2216,2017,usopen,2216,Denisa Allertova,Naomi Osaka,,,,,,,,,,,130.0,68.0
124,2017-usopen-2217,2017,usopen,2217,Caroline Wozniacki,Ekaterina Makarova,,,,,,,,,,,3.0,33.0
125,2017-usopen-2218,2017,usopen,2218,,Mirjana Lucic Baroni,,,,,,,,,,,,
126,2017-usopen-2220,2017,usopen,2220,Oceane Dodin,Venus Williams,,,,,,,,,,,85.0,5.0
127,2017-usopen-2221,2017,usopen,2221,Petra Kvitova,,,,,,,,,,,,,
128,2017-usopen-2224,2017,usopen,2224,Ying Ying Duan,,,,,,,,,,,,,
129,2017-usopen-2226,2017,usopen,2226,Saisai Zheng,Julia Goerges,,,,,,,,,,,93.0,14.0
130,2017-usopen-2227,2017,usopen,2227,Ashleigh Barty,Aliaksandra Sasnovich,,,,,,,,,,,17.0,87.0
131,2017-usopen-2228,2017,usopen,2228,Sloane Stephens,Dominika Cibulkova,,,,,,,,,,,13.0,26.0
